580,3,49
581,4,69
582,4,49
583,3,38
584,3,33
585,2,42
586,1,66
587,3,34
588,3,51
589,2,71
590,4,44
591,1,43
592,3,43
593,2,51
594,4,44
595,5,63
596,3,54
597,3,35
598,3,39
599,3,47
600,3,47
601,5,52
602,3,53
603,3,50
604,4,46
605,3,60
606,3,50
607,2,67
608,1,68
609,4,57
610,3,42
611,1,48
612,2,49
613,4,48
614,2,38
615,2,40
616,1,57
617,2,59
618,3,52
619,1,37
620,3,54
621,3,50
622,2,38
623,1,52
624,5,53
625,5,46
626,3,37
627,3,60
628,5,41
629,2,37
630,3,60
631,5,48
632,4,32
633,2,65
634,4,29
635,3,43
636,4,47
637,4,58
638,3,30
639,5,48
640,5,58
641,1,49
642,2,52
643,3,54
644,3,54
645,5,53
646,3,45
647,4,43
648,3,68
649,2,48
650,3,58
651,3,54
652,5,62
653,4,32
654,3,62
655,3,56
656,3,45
657,3,80
658,4,42
659,1,61
660,3,48
661,2,55
662,2,39
663,3,47
664,3,37
665,5,62
666,5,40
667,4,66
668,4,47
669,5,41
670,3,62
671,2,56
672,1,43
673,2,51
674,4,58
675,3,49
676,5,61
677,1,55
678,5,42
679,2,58
680,4,51
681,2,49
682,3,51
683,1,54
684,5,49
685,3,55
686,1,62
687,4,46
688,3,42
689,1,48
690,4,49
691,4,37
692,4,57
693,3,52
694,1,44
695,4,49
696,3,57
697,2,34
698,4,63
699,2,52
700,3,48
701,2,36
702,3,35
703,1,39
704,1,53
705,1,36
706,4,51
707,2,41
708,4,39
709,4,56
710,3,63
711,5,49
712,5,56
713,4,41
714,3,40
715,5,60
716,5,36
717,3,60
718,2,55
719,3,40
720,3,44
721,3,37
722,2,37
723,5,52
724,3,57
725,2,44
726,4,32
727,4,81
728,1,43
729,3,42
730,3,45
731,4,60
732,2,53
733,3,30
734,2,42
735,5,59
736,2,61
737,4,55
738,2,47
739,4,55
740,3,50
741,2,51
742,5,67
743,3,53
744,5,49
745,3,41
746,1,69
747,3,42
748,2,59
749,3,53
750,4,55
751,5,58
752,4,54
753,3,53
754,3,40
755,2,45
756,3,51
757,3,72
758,3,51
759,2,63
760,1,47
761,3,53
762,5,32
763,1,48
764,5,56
765,3,30
766,4,27
767,3,48
768,5,41
769,3,50
770,4,57
771,3,58
772,4,45
773,4,41
774,5,36
775,5,59
776,3,49
777,3,57
778,3,51
779,5,63
780,3,51
781,4,36
782,1,66
783,5,39
784,3,57
785,3,42
786,4,42
787,1,44
788,3,28
789,2,60
790,3,62
791,5,41
792,3,58
793,3,62
794,4,38
795,1,34
796,5,60
797,3,78
798,4,55
799,3,65
800,3,35
801,3,56
802,2,22
803,1,71
804,1,69
805,3,52
806,1,30
807,1,39
808,3,56
809,4,59
810,2,35
811,3,52
812,3,50
813,3,42
814,3,36
815,2,48
816,3,48
817,2,42
818,3,57
819,3,50
820,3,57
821,1,48
822,2,37
823,2,39
824,5,50
825,3,49
826,2,64
827,2,52
828,4,35
829,3,52
830,3,62
831,3,42
832,3,51
833,3,61
834,1,40
835,4,59
836,1,51
837,3,53
838,3,61
839,3,47
840,3,42
841,2,47
842,5,44
843,1,55
844,4,58
845,3,46
846,4,53
847,5,53
848,4,58
849,3,49
850,3,59
851,3,32
852,4,50
853,4,37
854,3,54
855,3,32
856,4,32
857,2,44
858,2,52
859,3,49
860,4,41
861,4,61
862,4,58
863,3,35
864,3,32
865,1,68
866,5,47
867,3,62
868,2,55
869,3,45
870,3,52
871,3,57
872,3,51
873,2,56
874,5,53
875,4,42
876,2,45
877,3,50
878,3,24
879,4,52
880,4,50
881,3,41
882,2,82
883,3,52
884,5,32
885,4,60
886,4,51
887,2,45
888,4,51
889,1,64
890,4,54
891,2,60
892,2,54
893,3,39
894,3,61
895,2,37
896,3,32
897,2,47
898,4,54
899,3,57
900,3,41
901,3,70
902,3,40
903,3,37
904,3,38
905,2,37
906,4,55
907,2,60
908,5,53
909,3,58
910,2,34
911,3,30
912,3,57
913,3,51
914,2,67
915,2,48
916,3,50
917,3,32
918,2,47
919,2,38
920,5,54
921,2,41
922,1,34
923,4,42
924,3,42
925,4,51
926,3,57
927,3,34
928,3,52
929,5,43
930,1,50
931,2,43
932,5,73
933,3,51
934,3,48
935,3,48
936,1,58
937,4,48
938,3,57
939,4,40
940,5,39
941,3,48
942,4,51
943,1,36
944,1,53
945,3,49
946,3,54
947,3,47
948,4,41
949,1,35
950,2,54
951,5,48
952,3,54
953,3,46
954,3,41
955,4,58
956,2,48
957,4,57
958,3,40
959,2,44
960,2,48
961,2,42
962,1,36
963,2,50
964,3,57
965,4,50
966,2,34
967,2,57
968,4,42
969,4,38
970,4,37
971,4,46
972,3,39
973,3,40
974,3,64
975,4,67
976,3,63
977,3,54
978,3,60
979,5,71
980,4,53
981,1,60
982,3,57
983,4,38
984,3,60
985,3,52
986,3,52
987,3,63
988,4,47
989,1,51
990,5,49
991,1,41
992,3,44
993,4,53
994,3,50
995,1,57
996,3,50
997,4,64
998,4,48
999,4,48
1000,3,70
1001,5,55
1002,3,38
1003,4,28
1004,2,46
1005,3,62
1006,2,61
1007,2,50
1008,3,54
1009,4,33
1010,3,55
1011,4,34
1012,3,55
1013,3,58
1014,3,52
1015,4,45
1016,2,45
1017,3,71
1018,3,47
1019,3,42
1020,3,40
1021,3,57
1022,4,54
1023,3,58
1024,5,25
1025,3,54
1026,3,44
1027,3,43
1028,3,62
1029,3,52
1030,2,32
1031,3,37
1032,1,58
1033,2,34
1034,3,36
1035,3,35
1036,3,26
1037,2,45
1038,2,67
1039,4,39
1040,3,48
1041,3,35
1042,3,38
1043,1,68
1044,4,47
1045,3,56
1046,3,56
1047,5,36
1048,3,55
1049,5,27
1050,4,49
1051,2,56
1052,3,52
1053,3,48
1054,4,31
1055,5,48
1056,3,58
1057,3,51
1058,3,49
1059,3,58
1060,3,59
1061,2,60
1062,3,46
1063,2,40
1064,3,38
1065,1,35
1066,3,52
1067,2,52
1068,3,55
1069,1,44
1070,1,39
1071,2,41
1072,3,35
1073,5,41
1074,2,60
1075,2,53
1076,3,51
1077,4,39
1078,3,56
1079,3,48
1080,2,40
1081,1,39
1082,4,51
1083,3,56
1084,2,51
1085,2,36
1086,3,66
1087,4,39
1088,2,54
1089,5,45
1090,3,72
1091,3,49
1092,3,56
1093,4,70
1094,4,55
1095,5,63
1096,3,59
1097,2,38
1098,2,38
1099,3,64
1100,5,46
1101,2,41
1102,3,55
1103,3,62
1104,1,60
1105,3,44
1106,4,62
1107,3,43
1108,1,38
1109,4,51
1110,4,46
1111,2,52
1112,3,68
1113,3,64
1114,3,53
1115,2,51
1116,3,36
1117,2,63
1118,3,32
1119,4,68
1120,2,47
1121,5,50
1122,5,34
1123,3,49
1124,4,51
1125,3,61
1126,2,47
1127,4,31
1128,3,42
1129,1,48
1130,3,46
1131,4,48
1132,3,49
1133,1,49
1134,4,35
1135,3,59
1136,3,59
1137,3,36
1138,4,41
1139,3,50
1140,4,49
1141,4,63
1142,5,47
1143,2,44
1144,3,48
1145,2,59
1146,2,40
1147,4,66
1148,4,49
1149,3,50
1150,2,62
1151,3,53
1152,2,60
1153,2,31
1154,4,41
1155,2,41
1156,4,48
1157,2,52
1158,2,42
1159,5,36
1160,2,47
1161,2,55
1162,3,49
1163,4,59
1164,4,59
1165,2,46
1166,2,49
1167,3,50
1168,2,41
1169,2,46
1170,5,43
1171,3,41
1172,1,53
1173,3,70
1174,3,46
1175,3,45
1176,1,52
1177,3,58
1178,4,27
1179,1,47
1180,3,39
1181,4,47
1182,3,35
1183,3,50
1184,3,40
1185,2,47
1186,5,33
1187,3,48
1188,3,39
1189,4,48
1190,3,46
1191,5,58
1192,3,52
1193,3,47
1194,3,45
1195,3,47
1196,4,54
1197,4,46
1198,3,46
1199,3,58
1200,3,34
1201,1,59
1202,3,59
1203,2,37
1204,4,43
1205,4,51
1206,4,63
1207,2,42
1208,5,49
1209,3,47
1210,2,58
1211,3,47
1212,1,50
1213,1,45
1214,5,73
1215,1,50
1216,4,58
1217,4,54
1218,3,61
1219,2,44
1220,3,38
1221,5,77
1222,3,44
1223,5,59
1224,3,39
1225,3,61
1226,2,49
1227,3,39
1228,3,52
1229,3,40
1230,3,31
1231,4,42
1232,5,73
1233,2,54
1234,3,49
1235,2,59
1236,5,55
1237,3,44
1238,3,42
1239,3,65
1240,5,76
1241,4,47
1242,3,49
1243,5,48
1244,3,41
1245,5,54
1246,5,45
1247,5,43
1248,2,59
1249,3,44
1250,3,54
1251,1,62
1252,2,70
1253,2,53
1254,3,39
1255,2,31
1256,4,46
1257,4,57
1258,4,39
1259,3,47
1260,3,48
1261,2,58
1262,4,51
1263,5,27
1264,4,52
1265,2,30
1266,4,56
1267,4,27
1268,3,41
1269,3,39
1270,3,33
1271,2,43
1272,3,33
1273,3,51
1274,5,39
1275,3,48
1276,2,29
1277,3,39
1278,3,61
1279,3,48
1280,3,35
1281,3,52
1282,3,57
1283,3,60
1284,2,50
1285,5,50
1286,5,56
1287,1,51
1288,2,37
1289,2,46
1290,5,63
1291,3,50
1292,3,53
1293,2,39
1294,3,49
1295,3,59
1296,5,59
1297,3,20
1298,3,53
1299,3,54
1300,3,48
1301,2,55
1302,4,52
1303,4,47
1304,5,46
1305,3,39
1306,4,54
1307,4,49
1308,2,55
1309,4,35
1310,2,47
1311,2,43
1312,3,53
1313,3,39
1314,1,24
1315,4,39
1316,2,60
1317,3,45
1318,1,46
1319,3,41
1320,5,43
1321,4,64
1322,3,44
1323,2,52
1324,3,38
1325,3,49
1326,1,61
1327,2,49
1328,3,53
1329,2,44
1330,3,35
1331,1,57
1332,4,51
1333,5,49
1334,5,54
1335,2,33
1336,2,52
1337,2,34
1338,4,32
1339,4,41
1340,5,48
1341,2,59
1342,2,54
1343,2,28
1344,3,46
1345,2,52
1346,4,39
1347,4,64
1348,3,39
1349,3,34
1350,4,42
1351,4,34
1352,3,47
1353,1,55
1354,3,57
1355,3,40
1356,3,30
1357,3,43
1358,2,61
1359,3,69
1360,5,43
1361,3,49
1362,5,54
1363,3,35
1364,3,44
1365,2,58
1366,3,47
1367,3,60
1368,3,35
1369,2,42
1370,2,64
1371,3,46
1372,4,46
1373,3,47
1374,3,42
1375,3,66
1376,3,61
1377,3,39
1378,5,78
1379,2,54
1380,3,59
1381,5,54
1382,1,47
1383,3,46
1384,2,45
1385,1,36
1386,4,53
1387,3,68
1388,1,60
1389,3,43
1390,3,41
1391,3,60
1392,3,58
1393,5,46
1394,4,49
1395,1,50
1396,4,35
1397,3,39
1398,4,51
1399,2,53
1400,2,55
1401,3,35
1402,3,45
1403,3,49
1404,2,73
1405,4,51
1406,3,39
1407,2,53
1408,2,55
1409,2,44
1410,3,32
1411,5,49
1412,3,59
1413,2,50
1414,2,46
1415,3,47
1416,3,41
1417,2,49
1418,3,38
1419,3,58
1420,1,44
1421,2,48
1422,4,31
1423,3,47
1424,2,64
1425,3,44
1426,1,44
1427,4,54
1428,2,42
1429,1,59
1430,5,47
1431,3,44
1432,4,49
1433,3,56
1434,3,51
1435,3,41
1436,3,31
1437,3,29
1438,2,62
1439,3,44
1440,1,67
1441,5,30
1442,4,65
1443,5,52
1444,3,36
1445,2,45
1446,4,61
1447,3,63
1448,4,39
1449,3,76
1450,3,51
1451,1,52
1452,2,46
1453,2,52
1454,3,39
1455,4,58
1456,2,52
1457,3,45
1458,3,65
1459,3,44
1460,3,43
1461,1,51
1462,1,56
1463,4,48
1464,3,60
1465,4,67
1466,4,40
1467,4,61
1468,2,47
1469,3,52
1470,3,33
1471,3,41
1472,1,57
1473,5,72
1474,2,49
1475,4,56
1476,4,41
1477,3,53
1478,5,56
1479,3,45
1480,3,63
1481,5,28
1482,1,34
1483,3,39
1484,3,67
1485,3,46
1486,3,50
1487,3,57
1488,3,43
1489,3,61
1490,3,55
1491,2,51
1492,4,58
1493,4,67
1494,5,53
1495,4,54
1496,2,52
1497,3,21
1498,2,67
1499,2,32
1500,4,57
1501,4,35
1502,3,46
1503,3,50
1504,3,26
1505,4,35
1506,3,43
1507,3,35
1508,1,40
1509,4,47
1510,1,34
1511,5,61
1512,1,60
1513,2,50
1514,5,56
1515,3,54
1516,3,39
1517,1,63
1518,2,60
1519,3,38
1520,2,47
1521,2,40
1522,3,44
1523,4,52
1524,2,65
1525,3,34
1526,1,44
1527,3,46
1528,2,48
1529,2,42
1530,1,60
1531,3,39
1532,3,43
1533,4,67
1534,3,49
1535,3,51
1536,5,56
1537,3,55
1538,3,52
1539,1,33
1540,1,30
1541,4,43
1542,5,48
1543,1,50
1544,3,35
1545,5,72
1546,1,44
1547,3,38
1548,4,52
1549,3,67
1550,3,56
1551,1,44
1552,3,40
1553,3,52
1554,3,40
1555,3,48
1556,3,60
1557,3,56
1558,3,53
1559,3,41
1560,3,51
1561,3,53
1562,3,55
1563,2,46
1564,4,45
1565,2,45
1566,3,53
1567,1,48
1568,4,57
1569,2,41
1570,4,43
1571,3,59
1572,4,59
1573,2,37
1574,3,55
1575,3,56
1576,5,55
1577,3,37
1578,2,47
1579,1,36
1580,3,56
1581,3,54
1582,3,42
1583,5,57
1584,2,60
1585,3,52
1586,1,54
1587,3,63
1588,4,44
1589,1,51
1590,4,63
1591,2,51
1592,4,56
1593,4,53
1594,2,40
1595,3,45
1596,4,57
1597,3,39
1598,3,51
1599,3,51
1600,5,46
1601,3,40
1602,5,45
1603,5,50
1604,2,49
1605,1,49
1606,3,41
1607,4,52
1608,5,38
1609,3,33
1610,2,41
1611,4,48
1612,3,58
1613,5,47
1614,3,58
1615,4,37
1616,3,44
1617,1,41
1618,4,59
1619,4,40
1620,2,61
1621,2,61
1622,3,64
1623,3,36
1624,3,37
1625,4,56
1626,1,54
1627,2,37
1628,2,63
1629,3,25
1630,3,46
1631,3,49
1632,3,52
1633,3,37
1634,4,61
1635,2,60
1636,2,65
1637,4,73
1638,4,53
1639,3,58
1640,5,33
1641,3,44
1642,1,45
1643,1,48
1644,4,46
1645,3,39
1646,4,65
1647,3,38
1648,2,55
1649,3,50
1650,2,48
1651,4,41
1652,4,43
1653,2,56
1654,4,28
1655,5,52
1656,3,39
1657,2,39
1658,4,58
1659,4,54
1660,4,42
1661,1,54
1662,3,48
1663,4,44
1664,2,62
1665,5,60
1666,3,50
1667,2,58
1668,3,59
1669,3,49
1670,3,59
1671,2,30
1672,4,38
1673,3,51
1674,1,53
1675,4,59
1676,1,51
1677,4,55
1678,4,49
1679,3,76
1680,3,40
1681,1,37
1682,3,67
1683,1,35
1684,3,46
1685,2,49
1686,3,47
1687,3,60
1688,5,56
1689,3,66
1690,5,46
1691,4,46
1692,5,43
1693,3,48
1694,4,51
1695,5,69
1696,1,32
1697,1,48
1698,5,64
1699,3,56
1700,3,45
1701,3,50
1702,3,47
1703,2,51
1704,1,53
1705,4,46
1706,3,39
1707,3,59
1708,1,48
1709,4,33
1710,4,55
1711,1,41
1712,4,44
1713,3,55
1714,3,41
1715,3,57
1716,3,52
1717,2,43
1718,3,54
1719,1,53
1720,1,46
1721,4,51
1722,4,48
1723,2,58
1724,4,51
1725,2,58
1726,5,50
1727,3,57
1728,4,55
1729,3,37
1730,3,68
1731,3,47
1732,2,24
1733,3,46
1734,3,56
1735,2,55
1736,2,64
1737,4,50
1738,1,55
1739,3,63
1740,1,65
1741,1,42
1742,2,43
1743,4,44
1744,2,60
1745,3,51
1746,4,32
1747,4,47
1748,3,45
1749,4,47
1750,5,59
1751,4,54
1752,3,40
1753,1,25
1754,4,47
1755,4,65
1756,1,61
1757,2,35
1758,5,45
1759,1,52
1760,1,28
1761,2,53
1762,3,63
1763,4,36
1764,5,32
1765,1,60
1766,5,59
1767,3,46
1768,5,33
1769,4,47
1770,3,43
1771,3,56
1772,5,38
1773,5,49
1774,4,55
1775,4,54
1776,3,57
1777,3,56
1778,4,25
1779,3,35
1780,3,54
1781,3,56
1782,2,22
1783,4,62
1784,5,39
1785,1,43
1786,1,53
1787,4,35
1788,3,41
1789,5,57
1790,3,61
1791,5,56
1792,2,39
1793,1,52
1794,3,45
1795,4,47
1796,4,58
1797,3,59
1798,2,42
1799,3,50
1800,3,64
1801,4,44
1802,5,34
1803,3,64
1804,4,36
1805,4,52
1806,3,43
1807,3,54
1808,5,77
1809,2,48
1810,5,61
1811,3,45
1812,3,59
1813,3,70
1814,4,55
1815,3,39
1816,4,42
1817,4,52
1818,1,51
1819,2,35
1820,2,47
1821,4,37
1822,5,53
1823,2,56
1824,2,57
1825,5,44
1826,1,39
1827,1,37
1828,5,49
1829,3,53
1830,4,37
1831,4,57
1832,4,36
1833,3,66
1834,4,33
1835,3,39
1836,4,42
1837,3,55
1838,5,34
1839,4,27
1840,3,64
1841,4,43
1842,5,29
1843,3,63
1844,4,39
1845,3,44
1846,3,34
1847,1,38
1848,2,62
1849,3,62
1850,2,40
1851,3,59
1852,4,34
1853,3,39
1854,4,50
1855,4,34
1856,1,69
1857,3,67
1858,1,55
1859,3,56
1860,4,37
1861,5,41
1862,4,47
1863,2,54
1864,2,46
1865,3,53
1866,3,50
1867,4,28
1868,3,49
1869,3,53
1870,3,59
1871,3,48
1872,4,45
1873,4,37
1874,2,60
1875,3,58
1876,2,40
1877,3,60
1878,4,52
1879,4,55
1880,3,48
1881,2,31
1882,3,55
1883,4,41
1884,3,41
1885,2,46
1886,2,59
1887,3,56
1888,3,39
1889,3,38
1890,3,63
1891,1,58
1892,2,61
1893,3,36
1894,5,51
1895,3,55
1896,2,62
1897,4,57
1898,5,64
1899,2,55
1900,3,57
1901,4,40
1902,1,43
1903,2,48
1904,3,42
1905,5,42
1906,3,53
1907,4,56
1908,3,32
1909,3,39
1910,4,32
1911,3,52
1912,2,52
1913,3,50
1914,3,39
1915,3,56
1916,3,52
1917,1,56
1918,2,30
1919,3,47
1920,4,44
1921,3,57
1922,5,58
1923,4,48
1924,3,59
1925,2,40
1926,3,48
1927,3,27
1928,3,44
1929,3,43
1930,2,44
1931,3,43
1932,2,53
1933,3,64
1934,3,33
1935,5,52
1936,1,70
1937,3,62
1938,5,52
1939,3,54
1940,4,51
1941,4,40
1942,4,45
1943,3,43
1944,3,69
1945,4,58
1946,3,28
1947,4,58
1948,4,57
1949,4,48
1950,4,53
1951,3,46
1952,2,38
1953,4,56
1954,4,47
1955,3,49
1956,5,60
1957,1,32
1958,3,58
1959,2,44
1960,3,36
1961,2,53
1962,1,41
1963,3,49
1964,4,61
1965,4,44
1966,3,33
1967,3,45
1968,3,37
1969,5,37
1970,3,64
1971,2,46
1972,1,57
1973,3,52
1974,1,43
1975,1,45
1976,5,45
1977,3,46
1978,5,49
1979,5,49
1980,2,52
1981,1,55
1982,2,24
1983,4,46
1984,3,55
1985,3,57
1986,3,58
1987,2,33
1988,3,65
1989,3,43
1990,4,66
1991,4,54
1992,2,34
1993,2,44
1994,3,41
1995,3,45
1996,3,45
1997,3,53
1998,3,67
1999,3,38
2000,3,56
2001,3,43
2002,2,65
2003,3,51
2004,3,34
2005,4,54
2006,2,50
2007,4,45
2008,2,42
2009,2,43
2010,3,54
2011,3,29
2012,3,51
2013,5,69
2014,2,48
2015,5,39
2016,2,53
2017,3,41
2018,4,51
2019,2,44
2020,3,39
2021,4,39
2022,4,53
2023,4,54
2024,4,50
2025,1,49
2026,2,57
2027,1,38
2028,3,53
2029,5,46
2030,1,61
2031,4,57
2032,3,52
2033,2,51
2034,3,45
2035,2,22
2036,3,56
2037,3,49
2038,2,66
2039,3,50
2040,5,45
2041,3,45
2042,2,48
2043,3,42
2044,3,52
2045,2,52
2046,1,52
2047,4,60
2048,3,55
2049,4,40
2050,3,59
2051,4,44
2052,4,49
2053,5,53
2054,3,42
2055,2,61
2056,3,45
2057,1,42
2058,5,51
2059,3,32
2060,1,34
2061,3,58
2062,3,42
2063,5,46
2064,3,54
2065,2,57
2066,3,47
2067,5,50
2068,2,52
2069,3,60
2070,1,44
2071,3,62
2072,3,52
2073,1,58
2074,2,48
2075,3,60
2076,3,35
2077,2,40
2078,2,60
2079,3,58
2080,5,62
2081,3,25
2082,2,40
2083,1,37
2084,3,52
2085,2,40
2086,4,44
2087,3,53
2088,3,54
2089,3,46
2090,3,55
2091,3,48
2092,2,47
2093,3,58
2094,5,33
2095,2,44
2096,4,46
2097,4,49
2098,2,67
2099,3,55
2100,2,33
2101,2,43
2102,3,63
2103,4,59
2104,5,46
2105,3,39
2106,3,55
2107,2,38
2108,2,40
2109,2,58
2110,4,59
2111,3,51
2112,4,57
2113,4,70
2114,3,43
2115,2,47
2116,1,40
2117,4,46
2118,2,57
2119,3,69
2120,3,49
2121,3,43
2122,3,64
2123,2,67
2124,2,40
2125,1,79
2126,2,57
2127,5,46
2128,3,47
2129,4,50
2130,2,49
2131,1,57
2132,1,71
2133,2,50
2134,1,43
2135,3,39
2136,1,50
2137,3,56
2138,5,55
2139,1,44
2140,3,62
2141,3,61
