175,2,47
176,1,50
177,3,54
178,3,57
179,2,56
180,3,53
181,3,56
182,1,51
183,1,58
184,3,52
185,3,59
186,1,38
187,3,48
188,2,58
189,4,42
190,4,71
191,5,55
192,5,60
193,4,31
194,3,45
195,2,58
196,3,30
197,4,51
198,2,48
199,4,34
200,5,48
201,3,39
202,2,40
203,2,64
204,2,33
205,2,52
206,5,45
207,3,41
208,4,50
209,3,45
210,2,62
211,3,71
212,3,74
213,2,53
214,3,52
215,4,64
216,4,55
217,3,40
218,3,67
219,5,65
220,3,51
221,4,57
222,4,58
223,2,44
224,2,46
225,3,77
226,4,52
227,3,59
228,5,53
229,3,56
230,2,52
231,5,42
232,4,51
233,2,59
234,2,51
235,3,62
236,3,53
237,3,56
238,4,35
239,3,46
240,4,43
241,3,48
242,3,33
243,3,67
244,4,39
245,4,56
246,5,43
247,3,42
248,5,40
249,3,39
250,3,44
251,4,49
252,3,49
253,1,58
254,3,49
255,3,57
256,1,43
257,2,38
258,4,41
259,3,40
260,3,49
261,5,54
262,3,45
263,3,47
264,3,52
265,4,50
266,3,69
267,3,61
268,2,53
269,5,26
270,5,45
271,2,66
272,2,56
273,2,43
274,2,47
275,3,59
276,2,33
277,3,47
278,2,57
279,3,38
280,2,55
281,4,43
282,3,50
283,2,45
284,1,62
285,2,46
286,1,48
287,4,52
288,3,52
289,1,46
290,4,54
291,2,49
292,3,48
293,1,33
294,4,65
295,4,41
296,2,44
297,2,80
298,4,43
299,3,37
300,3,37
301,3,50
302,5,61
303,3,50
304,4,39
305,5,34
306,4,41
307,4,54
308,3,45
309,2,61
310,2,39
311,4,64
312,2,51
313,1,43
314,4,54
315,4,46
316,4,65
317,3,40
318,5,56
319,5,43
320,1,38
321,3,50
322,4,75
323,3,35
324,3,42
325,4,54
326,3,45
327,2,45
328,4,36
329,5,55
330,1,62
331,2,45
332,3,47
333,4,56
334,5,40
335,3,64
336,2,42
337,3,62
338,4,51
339,1,51
340,5,44
341,2,32
342,3,50
343,3,45
344,3,60
345,4,46
346,4,53
347,4,70
348,2,48
349,2,46
350,3,44
351,3,60
352,5,52
353,3,31
354,1,43
355,2,53
356,3,54
357,1,39
358,2,56
359,2,50
360,2,49
361,1,40
362,2,47
363,3,46
364,3,47
365,4,50
366,3,53
367,1,66
368,1,50
369,1,38
370,3,58
371,2,39
372,5,44
373,4,34
374,2,41
375,3,49
376,3,39
377,3,64
378,3,60
379,3,55
380,1,54
381,3,62
382,3,46
383,4,48
384,2,54
385,3,58
386,4,42
387,3,50
388,4,65
389,3,53
390,3,51
391,4,55
392,2,34
393,3,36
394,2,41
395,3,46
396,3,50
397,4,52
398,3,47
399,1,49
400,1,44
401,3,34
402,2,61
403,1,44
404,3,64
405,2,54
406,4,41
407,2,53
408,3,47
409,3,38
410,3,62
411,2,61
412,2,69
413,3,45
414,3,55
415,5,54
416,2,35
417,4,48
418,2,59
419,2,60
420,4,42
421,3,59
422,3,55
423,3,54
424,3,54
425,3,41
426,5,56
427,3,57
428,1,47
429,1,63
430,3,47
431,2,31
432,3,46
433,2,66
434,2,42
435,1,76
436,3,61
437,4,61
438,4,45
439,2,38
440,4,50
441,3,39
442,3,57
443,4,57
444,3,39
445,4,61
446,5,30
447,1,41
448,2,48
449,1,35
450,4,52
451,3,46
452,1,53
453,4,54
454,3,37
455,1,43
456,3,47
457,1,63
458,2,50
459,2,32
460,2,45
461,1,35
462,4,56
463,2,43
464,3,39
465,4,70
466,4,34
467,1,49
468,1,52
469,1,24
470,4,52
471,4,46
472,3,35
473,3,56
474,4,51
475,3,57
476,3,50
477,4,55
478,3,41
479,5,58
480,3,58
481,4,53
482,4,36
483,4,55
484,3,66
485,3,55
486,3,50
487,5,45
488,4,63
489,3,35
490,3,46
491,3,56
492,3,50
493,1,63
494,2,45
495,2,50
496,3,55
497,1,67
498,3,56
499,2,45
500,4,40
501,3,39
502,3,51
503,3,43
504,3,49
505,3,69
506,2,68
507,2,37
508,2,56
509,2,60
510,3,74
511,1,42
512,4,52
513,2,48
514,2,48
515,2,54
516,5,40
517,3,66
518,2,37
519,1,50
520,3,35
521,3,41
522,5,34
523,4,50
524,4,52
525,5,51
526,3,64
527,4,66
528,5,62
529,3,36
530,3,45
531,3,63
532,3,46
533,2,33
534,2,45
535,2,38
536,5,43
537,3,52
538,1,38
539,3,49
540,3,44
541,3,47
542,4,45
543,1,51
544,3,52
545,4,55
546,2,49
547,4,55
548,3,44
549,3,50
550,2,48
551,2,52
552,4,42
553,3,55
554,4,50
555,3,44
556,3,50
557,3,41
558,4,42
559,2,65
560,4,44
561,2,52
562,1,70
563,2,56
564,1,44
565,3,53
566,3,48
567,3,37
568,3,39
569,3,56
570,4,39
571,3,31
572,3,48
573,3,61
574,3,63
575,4,34
576,2,49
577,5,50
578,3,58
579,1,54
580,3,53
581,4,26
582,4,38
583,2,36
584,4,56
585,1,63
586,2,70
587,4,40
588,3,45
589,5,49
590,2,59
591,2,61
592,1,56
593,3,53
594,3,57
595,1,58
596,3,61
597,4,45
598,3,50
599,4,53
600,3,48
601,5,54
602,2,58
603,3,42
604,5,60
605,3,50
606,3,43
607,4,48
608,4,50
609,5,48
610,3,66
611,4,65
612,2,29
613,2,62
614,3,43
615,2,51
616,4,44
617,3,46
618,3,48
619,4,49
620,1,43
621,3,40
622,5,63
623,1,38
624,2,46
625,4,48
626,5,50
627,3,56
628,3,32
629,3,51
630,1,45
631,3,55
632,3,61
633,4,64
634,2,31
635,4,52
636,3,46
637,2,42
638,3,49
639,3,47
640,3,45
641,4,61
642,5,50
643,3,48
644,4,38
645,3,47
646,5,56
647,2,48
648,3,31
649,1,45
650,4,40
651,4,34
652,3,51
653,3,25
654,4,60
655,4,70
656,4,53
657,2,55
658,2,48
659,3,49
660,3,54
661,1,64
662,2,50
663,3,38
664,5,38
665,3,51
666,4,45
667,1,49
668,3,42
669,3,52
670,2,32
671,4,40
672,1,62
673,4,49
674,4,57
675,3,56
676,3,65
677,2,27
678,3,38
679,1,49
680,3,37
681,2,50
682,3,58
683,2,47
684,2,49
685,3,55
686,3,56
687,3,53
688,3,40
689,3,51
690,3,63
691,5,33
692,3,36
693,1,54
694,4,57
695,3,55
696,5,55
697,5,25
698,2,54
699,5,33
700,5,52
701,3,51
702,3,50
703,3,48
704,3,36
705,3,46
706,3,51
707,5,62
708,3,64
709,3,55
710,4,34
711,5,81
712,3,48
713,4,50
714,1,25
715,3,62
716,2,53
717,3,48
718,3,37
719,3,43
720,3,59
721,3,52
722,3,69
723,4,51
724,3,47
725,3,37
726,1,50
727,2,36
728,2,76
729,2,54
730,3,44
731,3,43
732,5,49
733,3,40
734,5,39
735,1,61
736,5,35
737,4,42
738,2,42
739,4,39
740,5,56
741,4,60
742,3,57
743,3,39
744,2,53
745,3,59
746,3,48
747,1,49
748,3,62
749,3,56
750,4,59
751,4,64
752,1,41
753,3,47
754,2,39
755,5,36
756,4,62
757,3,48
758,3,51
759,4,46
760,4,56
761,3,47
762,3,47
763,3,38
764,2,35
765,2,44
766,2,35
767,3,48
768,5,36
769,3,44
770,3,51
771,3,66
772,3,52
773,4,62
774,2,51
775,5,41
776,2,52
777,2,51
778,3,45
779,3,66
780,2,44
781,4,50
782,1,31
783,2,48
784,3,53
785,3,66
786,3,55
787,5,52
788,3,19
789,4,50
790,1,41
791,5,45
792,1,50
793,1,40
794,4,45
795,2,58
796,3,52
797,5,57
798,3,58
799,3,64
800,2,50
801,4,45
802,3,28
803,5,52
804,5,49
805,2,42
806,2,59
807,3,52
808,3,35
809,2,57
810,1,55
811,2,51
812,5,36
813,3,33
814,4,42
815,2,50
816,3,48
817,4,43
818,3,44
819,3,40
820,1,52
821,3,54
822,1,61
823,4,52
824,3,53
825,3,51
826,2,55
827,2,49
828,4,51
829,2,33
830,3,57
831,3,45
832,3,46
833,3,49
834,3,52
835,5,45
836,1,53
837,1,66
838,3,69
839,3,44
840,3,51
841,4,47
842,4,57
843,4,52
844,3,63
845,3,50
846,3,59
847,4,59
848,4,48
849,4,58
850,5,68
851,3,53
852,3,49
853,4,60
854,3,45
855,4,63
856,3,42
857,3,53
858,3,51
859,2,57
860,5,48
861,3,60
862,3,46
863,3,50
864,2,39
865,3,77
866,5,29
867,1,38
868,3,48
869,3,48
870,5,63
871,3,61
872,5,41
873,4,44
874,3,51
875,4,36
876,4,57
877,4,57
878,4,42
879,5,35
880,2,46
881,5,47
882,4,36
883,3,50
884,3,49
885,1,33
886,4,74
887,1,40
888,2,52
889,3,62
890,3,51
891,5,51
892,4,45
893,2,38
894,5,26
895,4,60
896,4,46
897,3,55
898,3,53
899,1,50
900,3,40
901,4,54
902,1,59
903,3,52
904,3,50
905,3,39
906,4,59
907,4,43
908,3,62
909,3,46
910,2,61
911,3,48
912,3,67
913,4,46
914,3,53
915,2,49
916,3,52
917,3,47
918,4,54
919,5,38
920,2,45
921,2,50
922,3,47
923,3,34
924,4,62
925,4,33
926,3,43
927,4,53
928,2,44
929,4,43
930,3,55
931,2,47
932,2,47
933,3,49
934,3,58
935,3,65
936,2,46
937,2,33
938,4,43
939,3,50
940,3,41
941,2,34
942,4,40
943,5,61
944,5,43
945,4,37
946,4,60
947,3,59
948,3,60
949,2,39
950,1,58
951,2,41
952,2,39
953,5,58
954,4,58
955,3,40
956,4,59
957,4,45
958,1,52
959,1,45
960,4,46
961,3,62
962,2,63
963,5,27
964,4,64
965,3,52
966,3,67
967,5,52
968,5,56
969,2,52
970,3,37
971,2,48
972,2,61
973,5,62
974,3,26
975,2,59
976,3,70
977,4,41
978,4,50
979,4,64
980,4,55
981,3,38
982,4,50
983,5,64
984,2,57
985,2,51
986,3,49
987,3,45
988,3,36
989,4,53
990,5,44
991,3,59
992,4,49
993,4,67
994,2,58
995,4,57
996,3,50
997,1,37
998,3,54
999,3,55
